Reference,PPI,PPCT,PPCT2,ANCOVA
0.8872155166094751,0.9388489050058906,0.9269803705727071,0.927079201937333,0.9268908011208588
0.900028042081154,0.9772176965006919,0.9657424575707422,0.9659043567509792,0.9655951248778819
1.0106149238552924,1.0267036119924342,1.023817658307589,1.0238815806202848,1.0239080751585736
0.7404591970205551,1.0163050323283536,0.9629810557728266,0.9616708936039792,0.9643448415200702
1.1593167330626617,1.0488528636424623,1.0710991462464994,1.0709859443797332,1.0711381499035837
1.364379278611056,0.8937523050443125,0.9945200474273095,1.0010637327229495,0.9876528659852164
1.1795461414216204,1.0206908496345561,1.0493323578703242,1.0492068703384148,1.0493217669961608
1.0719432769872932,0.9695622600998596,0.9894842440247195,0.989295571566221,0.9896470011778745
0.8194397262533749,0.9776835963106936,0.9413240389646441,0.9411707093630541,0.9415269471543867
0.9438172828041083,1.0685951584027906,1.043464231978925,1.0435571586262418,1.043371717546019
0.959969487747873,0.9120301992345198,0.9219349551635547,0.9216358612257616,0.9219732868105611
1.0096767180410562,1.0805508476476184,1.0654847888620715,1.0657629622952391,1.0652984758604491
0.8303662610246365,1.1038505397517395,1.0565495625201908,1.0560484417271854,1.0580481643304336
0.7626531510288299,1.1105017232590249,1.0327583970604097,1.0322221229361275,1.0352388909660304
0.9362447614248689,0.9560984439344408,0.952468611279981,0.9525065636123657,0.9524643794988477
1.2396282419361886,0.8608222741357093,0.9448956946919306,0.9481733889015306,0.9413813668816771
1.0138961625590175,1.0283818042659965,1.025907217581719,1.025937103425576,1.0258774188005675
1.200480726011471,1.0113304566884294,1.055216682496187,1.0551765794130832,1.0549851867700146
0.9192941473263769,1.0187282978099872,0.9997583297211248,0.9998862876473209,0.999638231317104
0.9411330251910679,1.0145055668990683,0.9974786954751726,0.9978358624784833,0.9974304877267446
1.1231316273811551,0.9812207205382111,1.0040935005635498,1.0040559809418623,1.0041308328569774
1.1939760022156098,0.9520799400888244,0.992440298088138,0.9933441732656608,0.9915322864232479
0.9334571865555471,1.0048145682453926,0.9903499769893318,0.9904796495983068,0.9902453364712603
1.0830036545298116,1.0378991848007115,1.0481513744424098,1.0479906887738708,1.048148680532046
